equipment,model,sub_model,manufacturer,losses_total,abandoned,abandoned and destroyed,captured,captured and destroyed,captured and stripped,damaged,damaged and abandoned,damaged and captured,damaged beyond economical repair,defected and captured,destroyed,destroyed in a non-combat related incident,sunk
Tanks,"Unknown T-54/55 (1, destroyed)",,the Soviet Union,1,,,,,,,,,,,1.0,,
Tanks,T-55A,,the Soviet Union,1,,,,,,1.0,,,,,,,
Tanks,T-62 Obr. 1967,,the Soviet Union,1,,,1.0,,,,,,,,,,
Tanks,T-62M,,the Soviet Union,64,,,30.0,,,5.0,,5.0,,,24.0,,
Tanks,T-62M Obr. 2022,,Russia,2,,,,,,,,,,,2.0,,
Tanks,T-62MV,,the Soviet Union,15,,,8.0,,,1.0,1.0,1.0,,,4.0,,
Tanks,T-62MV Obr. 2022,,Russia,1,,,,,,,,,,,1.0,,
Tanks,T-64A,,the Soviet Union,2,,,,,,,,,,,2.0,,
Tanks,T-64BV,,the Soviet Union,63,2.0,,4.0,,,5.0,,1.0,,,51.0,,
Tanks,T-72 'Ural',,the Soviet Union,2,,,,,,,1.0,,,,1.0,,
Tanks,T-72A,,the Soviet Union,41,1.0,,11.0,,,1.0,4.0,,,,24.0,,
Tanks,T-72AV,,the Soviet Union,12,,,3.0,,,,,1.0,,,8.0,,
Tanks,T-72B,,the Soviet Union,306,10.0,,62.0,3.0,1.0,7.0,11.0,7.0,,,205.0,,
Tanks,T-72B Obr. 1989,,the Soviet Union,92,3.0,1.0,17.0,,1.0,2.0,5.0,3.0,,,60.0,,
Tanks,T-72B Obr. 2022,,Russia,6,,,,,,,3.0,,,,3.0,,
Tanks,T-72BA,,Russia,29,,,15.0,,,2.0,,1.0,,,11.0,,
Tanks,T-72B3,,Russia,342,5.0,,73.0,2.0,,23.0,16.0,12.0,,,211.0,,
Tanks,T-72B3 Obr. 2014,,Russia,3,,,1.0,,,,,,,,2.0,,
Tanks,T-72B3 Obr. 2016,,Russia,239,2.0,3.0,93.0,,,4.0,1.0,10.0,,,126.0,,
Tanks,T-72B3 Obr. 2022,,Russia,4,,,,,,,,,,,4.0,,
Tanks,Unknown T-72,,Russia,122,1.0,,4.0,,,17.0,1.0,,,,99.0,,
Tanks,T-80B,,the Soviet Union,1,,,,,,,,,,,1.0,,
Tanks,T-80BV,,the Soviet Union,406,8.0,1.0,77.0,,,19.0,28.0,7.0,,,266.0,,
Tanks,T-80BV Obr. 2022,,Russia,7,,,,,,,1.0,,,,6.0,,
Tanks,T-80U,,Russia,94,6.0,3.0,39.0,,2.0,1.0,,5.0,,,38.0,,
Tanks,T-80UK,,Russia,2,,1.0,1.0,,,,,,,,,,
Tanks,T-80UE-1,,Russia,6,,,4.0,,,,,,,,2.0,,
Tanks,T-80UM2,,Russia,1,,,,,,,,,,,1.0,,
Tanks,T-80BVM,,Russia,98,,,28.0,1.0,1.0,5.0,2.0,4.0,,,57.0,,
Tanks,T-80BVM Obr. 2022,,Russia,5,,,,,,,1.0,,,,4.0,,
Tanks,Unknown T-80,,Russia,8,1.0,,2.0,,,1.0,,,,,4.0,,
Tanks,T-90A,,Russia,34,1.0,1.0,10.0,,,1.0,1.0,,,,20.0,,
Tanks,T-90AK,,Russia,1,,,1.0,,,,,,,,,,
Tanks,T-90S,,Russia,7,,,1.0,,,,1.0,,,,5.0,,
Tanks,T-90M,,Russia,40,,,3.0,,,7.0,7.0,,,,23.0,,
Tanks,Unknown tank,,Russia,272,4.0,,,,,24.0,9.0,,,,235.0,,
Armoured Fighting Vehicles,BMPT Terminator,,Russia,2,,,,,,1.0,,,,,1.0,,
Armoured Fighting Vehicles,BRM-1(K) reconnaissance vehicle,,the Soviet Union,25,,,9.0,,,1.0,1.0,,,,14.0,,
Armoured Fighting Vehicles,BRM-1K Obr. 2021,,Russia,2,,,1.0,,,,,,,,1.0,,
Armoured Fighting Vehicles,BRDM-2,,the Soviet Union,4,,,1.0,,,,,,,,3.0,,
Armoured Fighting Vehicles,BRDM-2M/A,,Russia,1,,,,,,,,,,,1.0,,
Armoured Fighting Vehicles,BRDM-2RKhb chemical reconnaissance vehicle,,the Soviet Union,2,,,2.0,,,,,,,,,,
Armoured Fighting Vehicles,BRDM-2-based ZS-82 PsyOps vehicle,,the Soviet Union,2,,,1.0,,,,,,,,1.0,,
Armoured Fighting Vehicles,BTR-80-based ZS-88 PsyOps vehicle,,the Soviet Union,1,,,,,,,,,,,1.0,,
Armoured Fighting Vehicles,BTR-80 with 57mm UB-32 unguided aircraft rocket pods,,the Soviet Union,1,,,,,,1.0,,,,,,,
Armoured Fighting Vehicles,MT-LB,,the Soviet Union,482,19.0,,131.0,1.0,,11.0,4.0,7.0,,,309.0,,
Armoured Fighting Vehicles,MT-LBVM and MT-LBVMK,,the Soviet Union,184,8.0,,90.0,,,1.0,,3.0,,,82.0,,
Armoured Fighting Vehicles,MT-LB with ZU-23 AA gun,,the Soviet Union,33,,,11.0,,,1.0,,,,,21.0,,
Armoured Fighting Vehicles,MT-LB With 14.5mm BPU-1 Turret,,the Soviet Union,1,,,,,,,,,,,1.0,,
Armoured Fighting Vehicles,MT-LB with 14.5mm 2M-7 naval gun mount,,the Soviet Union,1,,,1.0,,,,,,,,,,
Armoured Fighting Vehicles,MT-LB with AZP S-60 AA gun,,the Soviet Union,1,,,,,,,,,,,1.0,,
Armoured Fighting Vehicles,MT-LB with 100mm MT-12 anti-tank gun,,the Soviet Union,1,,,,,,,,,,,1.0,,
Armoured Fighting Vehicles,MT-LB with 82-mm automatic mortar 2B9 Vasilek,,the Soviet Union,2,,,,,,1.0,,,,,1.0,,
Armoured Fighting Vehicles,MT-LBu,,the Soviet Union,16,1.0,,5.0,,,,,,,,10.0,,
Armoured Fighting Vehicles,Vityaz DT-10PM articulated tracked carrier,,Russia,1,,,,,,,,,,,1.0,,
Armoured Fighting Vehicles,Vityaz DT-30 articulated tracked carrier,,Russia,4,,,1.0,,,,,2.0,,,1.0,,
Armoured Fighting Vehicles,GAZ-3344-20 'Aleut' articulated tracked carrier,,Russia,2,,,,,,,,,,,2.0,,
Armoured Fighting Vehicles,2S1 with ZU-23 AA gun,,the Soviet Union,1,,,1.0,,,,,,,,,,
Armoured Fighting Vehicles,Unknown BTR-D/BMD-2,,the Soviet Union,11,,,,,,,,,,,11.0,,
Armoured Fighting Vehicles,BMM-80 ambulance,,the Soviet Union,2,,,,,,,,,,,2.0,,
Armoured Fighting Vehicles,Unknown AFV,,Russia,202,2.0,,2.0,,,11.0,,,,,187.0,,
Infantry Fighting Vehicles,BMP-1(P),,the Soviet Union,517,13.0,,83.0,1.0,,26.0,27.0,8.0,,,359.0,,
Infantry Fighting Vehicles,BMP-1AM,,Russia,35,2.0,,4.0,1.0,,3.0,4.0,3.0,,,18.0,,
Infantry Fighting Vehicles,BMP-2(K),,the Soviet Union,979,33.0,,222.0,,,22.0,30.0,24.0,,,648.0,,
Infantry Fighting Vehicles,BMP-2(K),with ZU-23 cannon,the Soviet Union,1,,,,,,,,,,,1.0,,
Infantry Fighting Vehicles,BMP-2M Berezhok,,Russia,23,,,7.0,,,1.0,,1.0,,,14.0,,
Infantry Fighting Vehicles,BMP-2 675-sb3KDZ,,Russia,10,,,1.0,,,,,1.0,,,8.0,,
Infantry Fighting Vehicles,Unknown BMP-1/2,,the Soviet Union,127,1.0,,,,,3.0,3.0,,,,120.0,,
Infantry Fighting Vehicles,BMP-3,,Russia,283,10.0,,54.0,,,21.0,8.0,8.0,,,182.0,,
Infantry Fighting Vehicles,BMP-3 688M sb. 3KDZ,,Russia,18,,,1.0,,,3.0,3.0,,,,11.0,,
Infantry Fighting Vehicles,MT-LBM 6MB,,Russia,14,1.0,,2.0,,,2.0,,1.0,,,8.0,,
Infantry Fighting Vehicles,BMD-2,,the Soviet Union,227,5.0,,47.0,,2.0,7.0,2.0,3.0,,,161.0,,
Infantry Fighting Vehicles,BMD-2,with RP-337VM1 jammer,the Soviet Union,2,,,1.0,,,,,,,,1.0,,
Infantry Fighting Vehicles,BMD-2,with RP-377VM1 jammer,the Soviet Union,1,,,1.0,,,,,,,,,,
Infantry Fighting Vehicles,BMD-4M,,Russia,87,,,9.0,,,3.0,1.0,2.0,,,72.0,,
Infantry Fighting Vehicles,BMD-4M,with RP-337VM1 jammer,Russia,1,,,1.0,,,,,,,,,,
Infantry Fighting Vehicles,BTR-82A(M),,Russia,493,5.0,,120.0,,1.0,19.0,5.0,7.0,,,336.0,,
Armoured Personnel Carriers,BTR-60PB,,the Soviet Union,1,,,,,,1.0,,,,,,,
Armoured Personnel Carriers,BTR-70,,the Soviet Union,4,,,1.0,,,,,,,,3.0,,
Armoured Personnel Carriers,BTR-70M,,Russia,3,,,1.0,,,,,,,,2.0,,
Armoured Personnel Carriers,BTR-80,,the Soviet Union,174,5.0,,55.0,,,1.0,,2.0,,,111.0,,
Armoured Personnel Carriers,Unknown BTR-80/BTR-82A,,Russia,50,2.0,,,,,4.0,1.0,,,,43.0,,
Armoured Personnel Carriers,Remdiesel Z-STS Akhmat,,Russia,11,,,1.0,,,1.0,1.0,,,,8.0,,
Armoured Personnel Carriers,Ural-VV,,Russia,4,,,1.0,,,,,,,,3.0,,
Armoured Personnel Carriers,BTR-D,,the Soviet Union,80,5.0,,20.0,1.0,,,1.0,2.0,,,51.0,,
Armoured Personnel Carriers,BTR-MDM Rakushka,,Russia,23,,,8.0,,,2.0,,,,,13.0,,
Armoured Personnel Carriers,BMO-T,,Russia,4,,,1.0,,,,,,,,3.0,,
Mine-Resistant Ambush Protected,KamAZ-63968 Typhoon,,Russia,26,,,5.0,,,2.0,1.0,,,,18.0,,
Mine-Resistant Ambush Protected,KamAZ-435029 Patrol-A,,Russia,3,,,,,,1.0,,,,,2.0,,
Mine-Resistant Ambush Protected,K-53949 Typhoon-K,,Russia,8,,,1.0,,,,,,,,7.0,,
Mine-Resistant Ambush Protected,K-53949 Linza,,Russia,11,,,2.0,,,1.0,,1.0,,,7.0,,
Infantry Mobility Vehicles,BPM-97 Vystrel,,Russia,4,,,3.0,,,,,,,,1.0,,
Infantry Mobility Vehicles,GAZ Tigr,,Russia,15,1.0,,7.0,,,,,,,,7.0,,
Infantry Mobility Vehicles,GAZ Tigr-M,,Russia,144,,,29.0,,,6.0,,2.0,,,107.0,,
Infantry Mobility Vehicles,GAZ Tigr-M,with Arbalet-DM turret,Russia,8,,,1.0,,,,,,,,7.0,,
Infantry Mobility Vehicles,AMN-590951,,Russia,8,,,3.0,,,,1.0,,,,4.0,,
Infantry Mobility Vehicles,Iveco LMV Rys,,Italy,31,,1.0,1.0,,,1.0,,4.0,,,24.0,,
Infantry Mobility Vehicles,GAZ-3937 Vodnik,,Russia,1,,,1.0,,,,,,,,,,
Command Posts And Communications Stations,BMP-1KSh command and staff vehicle,,the Soviet Union,12,,,4.0,,,,,,,,8.0,,
Command Posts And Communications Stations,BMD-1KSh-A command vehicle,,the Soviet Union,12,,,4.0,,,,,,,,8.0,,
Command Posts And Communications Stations,BTR-60PU-12command vehicle,,the Soviet Union,1,,,1.0,,,,,,,,,,
Command Posts And Communications Stations,R-145BM command vehicle,,the Soviet Union,1,,,1.0,,,,,,,,,,
Command Posts And Communications Stations,R-145BM1 command vehicle,,the Soviet Union,5,,,1.0,,,,,,,,4.0,,
Command Posts And Communications Stations,R-145BMA command vehicle,,Russia,1,,,1.0,,,,,,,,,,
Command Posts And Communications Stations,R-142NSA command and signals vehicle,,the Soviet Union,2,,,,,,,,,,,2.0,,
Command Posts And Communications Stations,R-149MA1 command and staff vehicle,,Russia,80,1.0,,28.0,,,2.0,1.0,2.0,,,46.0,,
Command Posts And Communications Stations,R-149MA3 command and staff vehicle,,Russia,36,,,18.0,,,,,4.0,,,14.0,,
Command Posts And Communications Stations,R-149MA3 command and staff vehicle,with RP-337VM1 jammer,Russia,1,,,,,,,,,,,1.0,,
Command Posts And Communications Stations,APE-5 command post,,Russia,5,,,,,,,,,,,5.0,,
Command Posts And Communications Stations,MSh-5350.1 command vehicle,,Russia,2,,,1.0,,,,,,,,1.0,,
Command Posts And Communications Stations,9S470M1 (or variant thereof) command post (for Buk-M1/2),,Russia,2,,,1.0,,,,,,,,1.0,,
Command Posts And Communications Stations,Barnaul-T 9С932-1 automated system for air defence units,,Russia,6,,,4.0,,,,,,,,2.0,,
Command Posts And Communications Stations,"9S932-2 intelligence, control and command vehicle (for Barnaul-T)",,Russia,1,,,1.0,,,,,,,,,,
Command Posts And Communications Stations,Command vehicle for Podlet-K1 low-altitude S-band surveillance radar,,Russia,1,,,,,,,,,,,1.0,,
Command Posts And Communications Stations,55K6A command post for S-400,,Russia,1,,,,,,,,,,,1.0,,
Command Posts And Communications Stations,R-149AKSh-1 command and signals vehicle,,Russia,18,,,1.0,,,,,,,,17.0,,
Command Posts And Communications Stations,R-149BMRg command and signals vehicle,,Russia,1,,,,,,,,,,,1.0,,
Command Posts And Communications Stations,R-161 signals vehicle,,Russia,1,,,,,,,,,,,1.0,,
Command Posts And Communications Stations,R-166-0.5 signals vehicle,,Russia,23,,,6.0,,,,,,,,17.0,,
Command Posts And Communications Stations,P-240 digital communications vehicle,,Russia,1,,,,,,,,,,,1.0,,
Command Posts And Communications Stations,P-260 Redut-2US communication system,,Russia,1,,,,,,,,,,,1.0,,
Command Posts And Communications Stations,P-260-U signals vehicle (for Redut-2US signal and communications system),,Russia,1,,,,1.0,,,,,,,,,
Command Posts And Communications Stations,R-431AM antenna module for the Redut-2US communications system,,Russia,2,,,,,,,,,,,2.0,,
Command Posts And Communications Stations,R-419L1 communications station,,Russia,2,,,,,,,,,,,2.0,,
Command Posts And Communications Stations,MP-1IM signals vehicle,,Russia,10,,,3.0,,,,,,,,7.0,,
Command Posts And Communications Stations,MP-2IM signals vehicle,,Russia,2,,,1.0,,,,,,,,1.0,,
Command Posts And Communications Stations,R-439-MD2 SatCom Station,,Russia,2,,,,,,,,,,,2.0,,
Command Posts And Communications Stations,R-441 SatCom station,,Russia,1,,,,,,,,,,,1.0,,
Command Posts And Communications Stations,Auriga-1.2V portable satellite communications station,,Russia,3,,,1.0,,,,,,,,2.0,,
Command Posts And Communications Stations,R-381T2M radio monitoring station from a modernised R-381TM Taran-M automatic signals intelligence complex,,Russia,5,,,1.0,,,,,,,,4.0,,
Command Posts And Communications Stations,Orlan-10 UAV control station,,Russia,1,,,,,,,,,,,1.0,,
Command Posts And Communications Stations,Lancet loitering munition launcher and control station,,Russia,1,,,,,,,,,,,1.0,,
Command Posts And Communications Stations,P-230T command vehicle,,Russia,3,,,,,,,,,,,3.0,,
Command Posts And Communications Stations,MPUS-K mobile command post,,Russia,1,,,,,,,,,,,1.0,,
Command Posts And Communications Stations,Unknown communications station based on the KamAZ 6x6,,Russia,5,,,,,,,,,,,5.0,,
Command Posts And Communications Stations,Unknown communications station,,Russia,1,,,,,,,,,,,1.0,,
Engineering Vehicles And Equipment,UR-67 mine clearing charge on BTR-D APC,,the Soviet Union,1,,,1.0,,,,,,,,,,
Engineering Vehicles And Equipment,UR-77 'Meteorit'  mine clearing vehicle,,the Soviet Union,30,1.0,,17.0,,,,,,,,12.0,,
Engineering Vehicles And Equipment,GMZ-3 minelayer,,the Soviet Union,4,,,3.0,,,,,,,,1.0,,
Engineering Vehicles And Equipment,RKhM-6 Povozka CBRN reconnaissance vehicle,,Russia,8,,,1.0,,,,,,,,7.0,,
Engineering Vehicles And Equipment,RKhM-6 Povozka CBRN reconnaissance vehicle,with RP-377VM1 jammer,Russia,1,,,,,,,,,,,1.0,,
Engineering Vehicles And Equipment,BAT-2 heavy engineering vehicle,,the Soviet Union,7,,,3.0,,,1.0,,,,,3.0,,
Engineering Vehicles And Equipment,MDK-3 trench-digging vehicle,,the Soviet Union,3,,,1.0,,,1.0,,,,,1.0,,
Engineering Vehicles And Equipment,PZM-2 trench-digging vehicle,,the Soviet Union,1,,,1.0,,,,,,,,,,
Engineering Vehicles And Equipment,BTS-4A armoured recovery vehicle,,the Soviet Union,4,1.0,,1.0,,,2.0,,,,,,,
Engineering Vehicles And Equipment,BREM-1 armoured recovery vehicle,,the Soviet Union,39,4.0,,17.0,,,,1.0,,,,17.0,,
Engineering Vehicles And Equipment,BREM-2 armoured recovery vehicle,,the Soviet Union,1,,,1.0,,,,,,,,,,
Engineering Vehicles And Equipment,BREM-Ch ''BREM-4'' armoured recovery vehicle,,the Czech Republic,4,1.0,,1.0,,,,,,,,2.0,,
Engineering Vehicles And Equipment,BREM-D armoured recovery vehicle,,Russia,3,,,2.0,,,,,,,,1.0,,
Engineering Vehicles And Equipment,BREM-K armoured recovery vehicle,,Russia,3,,,3.0,,,,,,,,,,
Engineering Vehicles And Equipment,REM-KL recovery vehicle,,Russia,9,,,1.0,,,1.0,,,,,7.0,,
Engineering Vehicles And Equipment,BREM-L armoured recovery vehicle,,Russia,1,,,,,,,,,,,1.0,,
Engineering Vehicles And Equipment,MTP-A2 recovery vehicle,,Russia,3,1.0,,,,,,,,,,2.0,,
Engineering Vehicles And Equipment,MTP-A2.1 recovery vehicle,,Russia,4,,,2.0,,,,,,,,2.0,,
Engineering Vehicles And Equipment,Ural-4320 KET-L recovery vehicle,,Russia,3,,,2.0,,,,,,,,1.0,,
Engineering Vehicles And Equipment,Ural-4320 KT-L recovery vehicle,,Russia,5,,,2.0,,,,,,,,3.0,,
Engineering Vehicles And Equipment,KrAZ-260 KT-L recovery vehicle,,the Soviet Union,1,,,,,,,,,,,1.0,,
Engineering Vehicles And Equipment,IMR-2(M) combat engineering vehicle,,the Soviet Union,29,3.0,1.0,11.0,,,1.0,1.0,1.0,,,11.0,,
Engineering Vehicles And Equipment,IMR-3M combat engineering vehicle,,Russia,1,,,,,,,,1.0,,,,,
Engineering Vehicles And Equipment,PTS-2  tracked amphibious transport,,the Soviet Union,16,3.0,,4.0,,,,1.0,,,,8.0,,
Engineering Vehicles And Equipment,MTU-72 bridge layer,,Russia,3,,,1.0,,,,,,,,2.0,,
Engineering Vehicles And Equipment,TMM-3 bridge layer,,the Soviet Union,28,1.0,,13.0,,,,,4.0,,,10.0,,
Engineering Vehicles And Equipment,PMP floating bridge,,the Soviet Union,12,,,2.0,,,,,1.0,,,9.0,,
Engineering Vehicles And Equipment,PP-2005 floating bridge,,Russia,29,9.0,,4.0,,,,4.0,,,,12.0,,
Engineering Vehicles And Equipment,Pontoon bridge,,Russia,10,1.0,,3.0,,,,,,,,6.0,,
Engineering Vehicles And Equipment,BMK-130M/BMK-150 towing and motor boat,,the Soviet Union,1,,,1.0,,,,,,,,,,
Engineering Vehicles And Equipment,BMK-460 towing and motor boat,,the Soviet Union,9,7.0,,,,,,,,,,2.0,,
Engineering Vehicles And Equipment,BMK-MT towing and motor boat,,the Soviet Union,2,,,,,,,,,,,2.0,,
Engineering Vehicles And Equipment,BMK-MO towing and motor boat,,the Soviet Union,3,,,1.0,,,1.0,,1.0,,,,,
Engineering Vehicles And Equipment,KrAZ-255B with excavator,,the Soviet Union,4,,,,,,2.0,,,,,2.0,,
Engineering Vehicles And Equipment,KamAZ-5350 with EOV-3523 excavator,,Russia,18,,,5.0,,,,,,,,13.0,,
Engineering Vehicles And Equipment,KamAZ-5350 with KS-45719-7M crane,,Russia,7,,,2.0,,,,,,,,5.0,,
Engineering Vehicles And Equipment,Ural-4320 with KS-3574M3 or KS-3574M crane,,Russia,4,,,1.0,,,,,,,,3.0,,
Engineering Vehicles And Equipment,Ural-375D with 8T210 crane,,Russia,1,,,1.0,,,,,,,,,,
Engineering Vehicles And Equipment,KamAZ-63501 with KS-55729-7M 32-ton crane,,Russia,1,,,,,,,,,,,1.0,,
Engineering Vehicles And Equipment,KamAZ KMV-10V boom crane truck,,Russia,6,,,2.0,,,,,,,,4.0,,
Engineering Vehicles And Equipment,Ural-4320 with EOV-3521 excavator,,Russia,4,,,1.0,,,,,,,,3.0,,
Engineering Vehicles And Equipment,ED2x30-T400-3RA mobile generator,,Russia,1,,,,,,1.0,,,,,,,
Engineering Vehicles And Equipment,Mobile generator for Podlet-K1 low-altitude S-band surveillance radar,,Russia,1,,,,,,,,,,,1.0,,
Engineering Vehicles And Equipment,MTO-UB1 maintenance vehicle,,Russia,3,,,2.0,,,,,,,,1.0,,
Engineering Vehicles And Equipment,MTO-UB2 maintenance vehicle,,Russia,1,,,,,,,,,,,1.0,,
Engineering Vehicles And Equipment,MTO-AT mobile workshop,,Russia,3,,,1.0,,,,,,,,2.0,,
Engineering Vehicles And Equipment,MTO-AG-3M mobile workshop,,Russia,1,,,,,,,,,,,1.0,,
Engineering Vehicles And Equipment,ARS-14 decontamination and degassing vehicle,,Russia,3,,,2.0,,,,,,,,1.0,,
Engineering Vehicles And Equipment,Uran-6 mine-clearing robotic system,,Russia,1,,,,,,,,,,,1.0,,
Engineering Vehicles And Equipment,ISDM Zemledeliye remote mine-laying system,,Russia,2,,,,,,,,,,,2.0,,
Engineering Vehicles And Equipment,ZiL-131 UMZ mine laying vehicle,,Russia,2,,,,,,,,,,,2.0,,
Engineering Vehicles And Equipment,TDA-3 mobile smoke generator,,the Soviet Union,1,,,,,,,,,,,1.0,,
Engineering Vehicles And Equipment,APA-80 engine starting vehicle,,the Soviet Union,1,,,,,,,,,,,1.0,,
Engineering Vehicles And Equipment,MZA-M.1 battery charge and repair workshop,,the Soviet Union,2,,,1.0,,,,,,,,1.0,,
Self-Propelled Anti-Tank Missile Systems,9P148 Konkurs,,the Soviet Union,3,,,,,,,,1.0,,,2.0,,
Self-Propelled Anti-Tank Missile Systems,9P149 Shturm-S,,the Soviet Union,36,4.0,,18.0,,,1.0,,,,,13.0,,
Self-Propelled Anti-Tank Missile Systems,9P163M-1 Kornet-T,,Russia,2,,,,,,,,,,,2.0,,
Artillery Support Vehicles And Equipment,1V110 BM-21 Grad battery command vehicle,,the Soviet Union,1,,,,1.0,,,,,,,,,
Artillery Support Vehicles And Equipment,1V13(M) battery fire control center,,the Soviet Union,21,1.0,2.0,11.0,,,,,1.0,,,6.0,,
Artillery Support Vehicles And Equipment,1V14 battery command and forward observer vehicle,,the Soviet Union,19,1.0,,12.0,,,,,1.0,,,5.0,,
Artillery Support Vehicles And Equipment,1V15M fire control and observation vehicle,,the Soviet Union,2,,,,,,,,,,,2.0,,
