equipment,model,sub_model,manufacturer,losses_total,abandoned,abandoned and destroyed,captured,captured and destroyed,captured and stripped,damaged,damaged and abandoned,damaged and captured,damaged beyond economical repair,defected and captured,destroyed,destroyed in a non-combat related incident,sunk
Artillery Support Vehicles And Equipment,1V16 battalion fire direction vehicle,,the Soviet Union,1,,,1.0,,,,,,,,,,
Artillery Support Vehicles And Equipment,1V18 'Klyon-1' artillery command and forward observer vehicle,,the Soviet Union,2,,,,,,,,,,,2.0,,
Artillery Support Vehicles And Equipment,1V119 artillery fire direction vehicle,,the Soviet Union,10,,,7.0,,,,,1.0,,,2.0,,
Artillery Support Vehicles And Equipment,1V1003 command and observation vehicle (for 1V198 artillery fire control system),,Russia,1,,,1.0,,,,,,,,,,
Artillery Support Vehicles And Equipment,9T452 transporter-loader (for BM-27 Uragan MRL),,the Soviet Union,40,,,12.0,,,,,,,,28.0,,
Artillery Support Vehicles And Equipment,TZM 9T234-2 transporter-loader (for BM-30 Smerch),,the Soviet Union,1,,,,,,,,,,,1.0,,
Artillery Support Vehicles And Equipment,TZM-T reloader vehicle (for TOS-1A),,Russia,7,,1.0,4.0,,,,,,,,2.0,,
Artillery Support Vehicles And Equipment,PRP-4(M) artillery reconnaissance vehicle,,the Soviet Union,1,,,,,,,,,,,1.0,,
Artillery Support Vehicles And Equipment,PRP-4A Argus artillery reconnaissance vehicle,,Russia,1,,,1.0,,,,,,,,,,
Towed Artillery,82mm 2B9 Vasilek automatic gun mortar,,the Soviet Union,9,,,5.0,,,,,,,,4.0,,
Towed Artillery,100mm MT-12 anti-tank gun,,the Soviet Union,26,,,8.0,,,2.0,,,,,16.0,,
Towed Artillery,120mm 2B16 Nona-K gun mortar,,the Soviet Union,12,2.0,,7.0,,,,,1.0,,,2.0,,
Towed Artillery,122mm D-30 howitzer,,the Soviet Union,79,2.0,,31.0,,,7.0,,1.0,,,38.0,,
Towed Artillery,152mm D-20 gun-howitzer,,the Soviet Union,19,,,2.0,,,4.0,,,,,13.0,,
Towed Artillery,152mm 2A65 Msta-B howitzer,,the Soviet Union,111,1.0,,29.0,,,10.0,,4.0,,,66.0,,
Towed Artillery,152mm 2A36 Giatsint-B field-gun,,the Soviet Union,41,,,7.0,,,4.0,,2.0,,,28.0,,
Towed Artillery,Unknown towed artillery,,Russia,13,,,,,,2.0,,,,,11.0,,
Self-Propelled Artillery,120mm 2S9 Nona,,the Soviet Union,38,,,5.0,,,3.0,,,,,30.0,,
Self-Propelled Artillery,120mm 2S23 Nona-SVK,,Russia,4,,,3.0,,,,,,,,1.0,,
Self-Propelled Artillery,120mm 2S34 Khosta,,Russia,2,,,2.0,,,,,,,,,,
Self-Propelled Artillery,122mm 2S1 Gvozdika,,the Soviet Union,83,1.0,,8.0,,,2.0,2.0,,,,70.0,,
Self-Propelled Artillery,152mm 2S3(M) Akatsiya,,the Soviet Union,134,2.0,,31.0,,,5.0,,,,,96.0,,
Self-Propelled Artillery,152mm 2S5 Giatsint-S,,the Soviet Union,45,,,6.0,,,5.0,,,,,34.0,,
Self-Propelled Artillery,152mm 2S19 Msta-S,,the Soviet Union,145,2.0,2.0,34.0,,,10.0,,1.0,,,96.0,,
Self-Propelled Artillery,152mm 2S33 Msta-SM2,,Russia,34,,,15.0,,,2.0,,1.0,,,16.0,,
Self-Propelled Artillery,203mm 2S7(M) Pion/Malka,,the Soviet Union,17,,,1.0,,,1.0,,,,,15.0,,
Self-Propelled Artillery,240mm 2S4 Tyulpan,,the Soviet Union,23,,,,,,1.0,,,,,22.0,,
Self-Propelled Artillery,Unknown SPG,,Russia,13,,,,,,3.0,,,,,10.0,,
Multiple Rocket Launchers,122mm BM-21 Grad,,the Soviet Union,167,2.0,1.0,30.0,,,11.0,,4.0,,,119.0,,
Multiple Rocket Launchers,122mm 9P138 Grad-1,,the Soviet Union,8,,,,,,3.0,,1.0,,,4.0,,
Multiple Rocket Launchers,122mm 2B26 Grad-K,,Russia,4,,,,,,1.0,,,,,3.0,,
Multiple Rocket Launchers,122mm 2B17 Tornado-G,,Russia,18,,,6.0,,,1.0,,2.0,,,9.0,,
Multiple Rocket Launchers,140mm Ogon-18,,Russia,1,,,,,,,,,,,1.0,,
Multiple Rocket Launchers,220mm TOS-1A,,Russia,8,,,1.0,,,1.0,,2.0,,,4.0,,
Multiple Rocket Launchers,220mm BM-27 Uragan,,the Soviet Union,68,,,6.0,2.0,,1.0,,,,,59.0,,
Multiple Rocket Launchers,300mm BM-30 Smerch,,the Soviet Union,2,,,,,,,,,,,2.0,,
Multiple Rocket Launchers,Unknown MRL,,Russia,2,,,,,,,,,,,2.0,,
Anti-Aircraft Guns,23mm ZU-23-2,,the Soviet Union,17,,,13.0,,,,,1.0,,,3.0,,
Anti-Aircraft Guns,57mm AZP S-60,,the Soviet Union,1,,,,,,,,,,,1.0,,
Self-Propelled Anti-Aircraft Guns,BTR-ZD Skrezhet,,the Soviet Union,3,,,2.0,,,,,,,,1.0,,
Self-Propelled Anti-Aircraft Guns,ZSU-23-4 Shilka,,the Soviet Union,8,1.0,,4.0,,,,,1.0,,,2.0,,
Self-Propelled Anti-Aircraft Guns,2K22M1 Tunguska,,Russia,14,,5.0,1.0,,,1.0,1.0,,,,6.0,,
Surface-To-Air Missile Systems,9K33 Osa,,the Soviet Union,15,,,4.0,,,2.0,1.0,,,,8.0,,
Surface-To-Air Missile Systems,9K35 Strela-10,,the Soviet Union,32,2.0,,4.0,,,3.0,,,,,23.0,,
Surface-To-Air Missile Systems,9A310M1-2 TELAR (for Buk-M1-2),,Russia,14,,,,,,3.0,,,,,11.0,,
Surface-To-Air Missile Systems,9A39M1-2 TEL (for Buk-M1-2),,Russia,5,,,,,,,,,,,5.0,,
Surface-To-Air Missile Systems,9A317 TELAR (for Buk-M2),,Russia,12,,,1.0,,,1.0,,,,,10.0,,
Surface-To-Air Missile Systems,9A316 TEL (for Buk-M2),,Russia,5,,,3.0,,,,,,,,2.0,,
Surface-To-Air Missile Systems,Unknown Buk M1-2/M2/M3 TEL(AR),,Russia,10,,,,,,1.0,,,,,9.0,,
Surface-To-Air Missile Systems,9A317M TELAR (for Buk-M3),,Russia,2,,,,,,,,,,,2.0,,
Surface-To-Air Missile Systems,9A330 TLAR (for 9K330 Tor),,the Soviet Union,10,,,3.0,,,2.0,,3.0,,,2.0,,
Surface-To-Air Missile Systems,9A331 TLAR (for 9K331 Tor-M1),,Russia,8,,1.0,2.0,,,,,,,,5.0,,
Surface-To-Air Missile Systems,9A331M TLAR (for 9K332 Tor-M2),,Russia,19,1.0,,2.0,,,7.0,,,,,9.0,,
Surface-To-Air Missile Systems,9K331MDT TLAR Tor-M2DT,,Russia,2,,,,,,,,,,,2.0,,
Surface-To-Air Missile Systems,Unknown Tor TLAR,,Russia,1,,,,,,1.0,,,,,,,
Surface-To-Air Missile Systems,Pantsir-S1,,Russia,19,,1.0,2.0,,,3.0,,,,,13.0,,
Surface-To-Air Missile Systems,5P85SD/SM (launcher for S-300 PMU(-1)),,the Soviet Union,3,,,,,,,,,,,3.0,,
Surface-To-Air Missile Systems,9A83M2 TELAR (for S-300V4),,Russia,3,,,,,,,,,,,3.0,,
Surface-To-Air Missile Systems,9A84-2 TEL (for S-300V4),,Russia,2,,,,,,,,,,,2.0,,
Surface-To-Air Missile Systems,5P85T2 (launcher for S-400),,Russia,1,,,,,,,,,,,1.0,,
Surface-To-Air Missile Systems,5P85SM2-01 (launcher for S-400),,Russia,5,,,,,,,,,,,5.0,,
Radars,9S36 (for Buk-M2),,Russia,3,,,1.0,,,,,,,,2.0,,
Radars,9S18 Kupol (for Buk-M1-2/M2),,Russia,2,,,,,,,,,,,2.0,,
Radars,9S18М1(-2) (for Buk-M2),,Russia,1,,,1.0,,,,,,,,,,
Radars,9S18М1(-3) (for Buk-M3),,Russia,1,,,,,,,,,,,1.0,,
Radars,9S36M (for Buk-M3),,Russia,1,,,,,,,,,,,1.0,,
Radars,9S32M1 (for S-300V),,Russia,1,,,,,,1.0,,,,,,,
Radars,9S19M2 (for S-300V),,Russia,1,,,,,,1.0,,,,,,,
Radars,92N6A (for S-400),,Russia,1,,,,,,,,,,,1.0,,
Radars,PPRU-1(M) '9S80(-1)' 'Sborka' (for 9K35 Strela-10),,Russia,2,,,1.0,,,,,,,,1.0,,
Radars,Repeynik portable counter-UAS radar,,Russia,1,,,,,,,,,,,1.0,,
Radars,Fara ground surveillance radar,,Russia,2,,,2.0,,,,,,,,,,
Radars,1L271 Aistyonok portable mortar locating reconnaissance radar,,Russia,3,,,1.0,,,,,,,,2.0,,
Radars,Sobolyatnik 1L277 portable ground reconnaissance radar,,Russia,1,,,,,,,,,,,1.0,,
Radars,SNAR-10M1 battlefield surveillance radar,,Russia,3,,,1.0,,,2.0,,,,,,,
Radars,1L219 (for Zoopark counter-battery radar complex),,the Soviet Union,2,,,,,,1.0,,,,,1.0,,
Radars,1L259 (for Zoopark-1 counter-battery radar complex),,Russia,2,,,,,,,,,,,2.0,,
Radars,1L261 (for 1L260 Zoopark-1M counter-battery radar complex),,Russia,9,,,2.0,,,2.0,,,,,5.0,,
Radars,P-18T surveillance radar,,Russia,1,,,,,,,,,,,1.0,,
Radars,P-18-2 2D VHF surveillance radar,,Russia,2,,,,,,,,,,,2.0,,
Radars,48Ya6-K1 Podlet-K1 low-altitude S-band surveillance radar,,Russia,2,,,,,,,,,,,2.0,,
Radars,1L119 Nebo-SVU VHF multi-functional radar,,Russia,1,,,,,,,,,,,1.0,,
Radars,1RL239 Ark-1(M) counter-battery radar,,the Soviet Union,1,,,,,,,,,,,1.0,,
Radars,Predel coastal defence radar,,Russia,1,,,,,,,,,,,1.0,,
Radars,Unknown radar,,Russia,2,,,,,,,,,,,2.0,,
Jammers And Deception Systems,R-325BMV jamming station,,Russia,1,,,,,,,,,,,1.0,,
Jammers And Deception Systems,R-330BMV and R-394BMV Borisoglebsk-2B,,Russia,11,,,2.0,,,1.0,,,,,8.0,,
Jammers And Deception Systems,R-330ZH Zhitel,,Russia,13,,,,,,2.0,,,,,11.0,,
Jammers And Deception Systems,R-330M1P Diabazol,,Russia,1,,,,,,,,,,,1.0,,
Jammers And Deception Systems,R-934UM,,Russia,1,,,,,,,,,,,1.0,,
Jammers And Deception Systems,R-934B 'Sinitsa' automated jamming station,,Russia,5,,,,,,1.0,,,,,4.0,,
Jammers And Deception Systems,1L262E Rtut-BM,,Russia,1,,,,,,,,,,,1.0,,
Jammers And Deception Systems,Torn(-MDM),,Russia,1,,,1.0,,,,,,,,,,
Jammers And Deception Systems,Silok-01 counter-UAV system,,Russia,4,,,1.0,,,1.0,,,,,2.0,,
Jammers And Deception Systems,Strizh-3 counter-UAV system,,Russia,1,,,,,,,,,,,1.0,,
Jammers And Deception Systems,1RL257 Krasukha-4 (command post),,Russia,1,,,1.0,,,,,,,,,,
Jammers And Deception Systems,Leer-2 electronic warfare system,,Russia,4,,,,,,,,,,,4.0,,
Jammers And Deception Systems,Leer-3 electronic warfare system,,Russia,1,,,1.0,,,,,,,,,,
Jammers And Deception Systems,RLK-MC-A (ROSC-1) counter-UAV system,,Russia,2,,,,,,,,,,,2.0,,
Jammers And Deception Systems,RB-636AM2 Svet-KU EW system,,Russia,2,,,1.0,,,1.0,,,,,,,
Jammers And Deception Systems,Palantin EW system,,Russia,2,,,,,,,,,,,2.0,,
Jammers And Deception Systems,RP-377LA Lorandit,,Russia,1,,,,,,,,,,,1.0,,
Jammers And Deception Systems,Unknown EW system,,Russia,2,,,,,,,,,,,2.0,,
Aircraft,MiG-31BM fighter aircraft,,Russia,1,,,,,,,,,,,,1.0,
Aircraft,Su-30SM multirole aircraft,,Russia,11,,,,,,,,,1.0,,10.0,,
Aircraft,Su-35S multirole aircraft,,Russia,5,,,,,,,,,,,5.0,,
Aircraft,Su-25 close air support aircraft,,the Soviet Union,30,,,,,,2.0,,,1.0,,24.0,3.0,
Aircraft,Su-24M strike aircraft,,the Soviet Union,1,,,,,,,,,,,,1.0,
Aircraft,Su-24MR tactical reconnaissance aircraft,,the Soviet Union,1,,,,,,,,,,,1.0,,
Aircraft,Su-24M/MR strike/tactical reconnaissance aircraft,,the Soviet Union,10,,,,,,2.0,,,1.0,,6.0,1.0,
Aircraft,Su-34 strike aircraft,,Russia,21,,,,,,,,,,,17.0,4.0,
Aircraft,Su-34M strike aircraft,,Russia,1,,,,,,,,,,,1.0,,
Aircraft,Tu-22M3 strategic bomber,,the Soviet Union,2,,,,,,1.0,,,,,1.0,,
Aircraft,Tu-95MS strategic bomber,,the Soviet Union,1,,,,,,1.0,,,,,,,
Aircraft,Il-22 airborne command post,,the Soviet Union,2,,,,,,1.0,,,,,1.0,,
Aircraft,An-26 transport aircraft,,the Soviet Union,1,,,,,,,,,,,,1.0,
Aircraft,Il-76 transport aircraft,,the Soviet Union,5,,,,,,1.0,,,2.0,,2.0,,
Helicopters,Mi-8 transport helicopter,,Russia,21,,1.0,,,,1.0,,,,1.0,17.0,1.0,
Helicopters,Mi-8MTPR-1 electronic warfare helicopter,,Russia,5,,,,,,1.0,,,,,4.0,,
Helicopters,Mi-24P attack helicopter,,the Soviet Union,4,,,,,,,,,,,4.0,,
Helicopters,Mi-24V/P/35M attack helicopter,,Russia,3,,,,,,2.0,,,,,1.0,,
Helicopters,Mi-35M attack helicopter,,Russia,10,,,,,,1.0,,,,,9.0,,
Helicopters,Mi-28 attack helicopter,,Russia,12,,,,,,4.0,,,,,8.0,,
Helicopters,Ka-52 Alligator attack helicopter,,Russia,44,,2.0,,,,4.0,,1.0,,,36.0,1.0,
Helicopters,Unknown helicopter,,Russia,7,,,,,,,,,,,7.0,,
Unmanned Combat Aerial Vehicles,Orion,,Russia,6,,,,,,,,,,,6.0,,
Unmanned Combat Aerial Vehicles,Korsar,,Russia,1,,,,,,,,,,,1.0,,
Unmanned Combat Aerial Vehicles,Forpost-RU,,Russia,1,,,,,,,,,,,1.0,,
Unmanned Combat Aerial Vehicles,Mohajer-6,,Iran,2,,,,,,,,,,,2.0,,
Unmanned Combat Aerial Vehicles,Orlan-10 UCAV,,Russia,3,,,2.0,,,,,,,,1.0,,
Unmanned Combat Aerial Vehicles,Eleron T-16,,Russia,1,,,1.0,,,,,,,,,,
Reconnaissance Unmanned Aerial Vehicles,Forpost,,Israel,5,,,,,,,,,,,4.0,1.0,
Reconnaissance Unmanned Aerial Vehicles,Orlan-10,,Russia,155,,,65.0,,,,,,,,90.0,,
Reconnaissance Unmanned Aerial Vehicles,Orlan-10 jamming UAV,,Russia,5,,,3.0,,,,,,,,2.0,,
Reconnaissance Unmanned Aerial Vehicles,'Orlan-20' ''Kartograf'',,Russia,16,,,2.0,,,,,1.0,,,13.0,,
Reconnaissance Unmanned Aerial Vehicles,Orlan-30,,Russia,7,,,4.0,,,,,,,,3.0,,
Reconnaissance Unmanned Aerial Vehicles,Granat-3,,Russia,1,,,,,,,,,,,1.0,,
Reconnaissance Unmanned Aerial Vehicles,Granat-4,,Russia,6,,,2.0,,,,,,,,4.0,,
Reconnaissance Unmanned Aerial Vehicles,Eleron-3,,Russia,32,,,22.0,,,,,,,,10.0,,
Reconnaissance Unmanned Aerial Vehicles,Eleron-10,,Russia,1,,,,,,,,,,,1.0,,
Reconnaissance Unmanned Aerial Vehicles,Eleron T28ME,,Russia,4,,,1.0,,,,,,,,3.0,,
Reconnaissance Unmanned Aerial Vehicles,Takhion,,Russia,4,,,3.0,,,,,,,,1.0,,
Reconnaissance Unmanned Aerial Vehicles,ZALA 421-16Е,,Russia,40,,,13.0,,,,,,,,27.0,,
Reconnaissance Unmanned Aerial Vehicles,ZALA 421-16ЕM,,Russia,2,,,2.0,,,,,,,,,,
Reconnaissance Unmanned Aerial Vehicles,Merlin-VR,,Russia,1,,,,,,,,,,,1.0,,
Reconnaissance Unmanned Aerial Vehicles,Lastochka-M,,Russia,1,,,1.0,,,,,,,,,,
Reconnaissance Unmanned Aerial Vehicles,Supercam S150,,Russia,2,,,1.0,,,,,,,,1.0,,
Reconnaissance Unmanned Aerial Vehicles,Supercam S350,,Russia,11,,,5.0,,,,,,,,6.0,,
Reconnaissance Unmanned Aerial Vehicles,Grifon-12,,Russia,1,,,1.0,,,,,,,,,,
Naval Ships and Submarines,Project 1164 Slava-class guided missile cruiser,Moskva,the Soviet Union,1,,,,,,,,,,,,,1.0
Naval Ships and Submarines,Project 636.3 Improved Kilo-class submarine,B-237 'Rostov-na-Donu',Russia,1,,,,,,,,,1.0,,,,
Naval Ships and Submarines,Project 03160 Raptor-class patrol boat,,Russia,5,,,,,,2.0,,,,,3.0,,
Naval Ships and Submarines,Project 02510 BK-16E high-speed assault boat,,Russia,1,,,,,,,,,,,1.0,,
Naval Ships and Submarines,Project 640 small patrol boat,,Russia,0,,,,,,,,,,,0.0,,
Naval Ships and Submarines,Project 1171 Tapir-class landing ship,BDK-65 'Saratov',the Soviet Union,1,,,,,,,,,,,1.0,,
Naval Ships and Submarines,Project 775 Ropucha-class landing ship,,Poland,1,,,,,,1.0,,,,,,,
Naval Ships and Submarines,Project 775 Ropucha-class landing ship,'Minsk',Poland,1,,,,,,,,,1.0,,,,
Naval Ships and Submarines,Project 775 Ropucha-class landing ship,'Olenegorsky Gornyak',Poland,1,,,,,,1.0,,,,,,,
Naval Ships and Submarines,Project 11770 Serna-class landing craft,,Russia,1,,,,,,,,,,,1.0,,
Naval Ships and Submarines,Project 22870 rescue tug,SB-739 V'asily Bekh',Russia,1,,,,,,,,,,,1.0,,
Naval Ships and Submarines,Project 266M Natya-class minesweeper,,the Soviet Union,1,,,,,,1.0,,,,,,,
"Trucks, Vehicles, and Jeeps",GAZ-51,,the Soviet Union,1,,,1.0,,,,,,,,,,
"Trucks, Vehicles, and Jeeps",GAZ-66,,the Soviet Union,37,,,13.0,,,,,,,,24.0,,
"Trucks, Vehicles, and Jeeps",KrAZ-255B,,the Soviet Union,4,,,1.0,,,,,,,,3.0,,
"Trucks, Vehicles, and Jeeps",KrAZ-255B tanker,,the Soviet Union,7,,,,,,,,1.0,,,6.0,,
"Trucks, Vehicles, and Jeeps",KrAZ-260 tanker,,the Soviet Union,9,,,1.0,,,1.0,,,,,7.0,,
"Trucks, Vehicles, and Jeeps",ZiL-131,,the Soviet Union,28,1.0,,6.0,,,,,2.0,,,19.0,,
"Trucks, Vehicles, and Jeeps",ZiL-131 tanker,,the Soviet Union,2,,,1.0,,,,,,,,1.0,,
"Trucks, Vehicles, and Jeeps",2F77M transloading vehicle for 2K22M Tunguska-M,,Russia,1,,,,,,,,1.0,,,,,
"Trucks, Vehicles, and Jeeps",9T217 transloader (for 9K33 Osa),,the Soviet Union,4,,,2.0,,,,,,,,2.0,,
"Trucks, Vehicles, and Jeeps",9T244 transloader (for 9A330/1 Tor),,Russia,7,,,,,,,,2.0,,,5.0,,
"Trucks, Vehicles, and Jeeps",Truck-based support equipment (for S-400),,Russia,1,,,,,,,,,,,1.0,,
"Trucks, Vehicles, and Jeeps",GAZ-3308,,Russia,7,2.0,,2.0,,,,,,,,3.0,,
"Trucks, Vehicles, and Jeeps",GAZ Sobol,,Russia,2,1.0,,,,,,,,,,1.0,,
"Trucks, Vehicles, and Jeeps",Ural-375D,,the Soviet Union,1,,,,,,,,,,,1.0,,
"Trucks, Vehicles, and Jeeps",Ural-375D tanker,,the Soviet Union,1,,,1.0,,,,,,,,,,
"Trucks, Vehicles, and Jeeps",Ural-4320,,Russia,787,13.0,,134.0,,,17.0,2.0,13.0,,,608.0,,
"Trucks, Vehicles, and Jeeps",Ural-4320,with S-60 AA cannon,Russia,3,,,,,,,,,,,3.0,,
"Trucks, Vehicles, and Jeeps",Ural-4320,with S-60 AA gun,Russia,1,,,,,,,,,,,1.0,,
"Trucks, Vehicles, and Jeeps",Ural-4320,with ZU-23 AA gun,Russia,6,,,1.0,,,,,,,,5.0,,
"Trucks, Vehicles, and Jeeps",Ural-4320,with ZU-23 cannon,Russia,3,,,,,,,,,,,3.0,,
"Trucks, Vehicles, and Jeeps",Ural-4320 tanker,,Russia,164,1.0,,59.0,,,1.0,,2.0,,,101.0,,
"Trucks, Vehicles, and Jeeps",Ural Avtozaks,,Russia,7,,,1.0,,,,,,,,6.0,,
"Trucks, Vehicles, and Jeeps",Ural-43206,,Russia,145,1.0,,36.0,,,1.0,3.0,3.0,,,101.0,,
"Trucks, Vehicles, and Jeeps",Ural-43206,with ZU-23 AA cannon,Russia,1,,,,,,,,,,,1.0,,
"Trucks, Vehicles, and Jeeps",Ural Federal,,Russia,30,,,8.0,,,,,,,,22.0,,
"Trucks, Vehicles, and Jeeps",Ural-5323,,Russia,6,,,3.0,,,,,,,,3.0,,
"Trucks, Vehicles, and Jeeps",Ural-63704-0010 Tornado-U,,Russia,14,1.0,,5.0,,,1.0,,1.0,,,6.0,,
"Trucks, Vehicles, and Jeeps",Ural-542301 tank transporter,,Russia,2,1.0,,1.0,,,,,,,,,,
"Trucks, Vehicles, and Jeeps",Ural-63501-AT,,Russia,1,,,,,,,,,,,1.0,,
"Trucks, Vehicles, and Jeeps",MAZ TZ-500 tanker,,the Soviet Union,3,,,,,,,,,,,3.0,,
"Trucks, Vehicles, and Jeeps",MAZ 531605 tanker,,Belarus,1,,,,,,,,,,,1.0,,
"Trucks, Vehicles, and Jeeps",KamAZ 4x4,,Russia,27,1.0,,6.0,,,,,,,,20.0,,
"Trucks, Vehicles, and Jeeps",KamAZ 6x4,,Russia,1,,,,,,,,,,,1.0,,
"Trucks, Vehicles, and Jeeps",KamAZ 6x6,,Russia,862,12.0,,135.0,,,12.0,2.0,20.0,,,681.0,,
"Trucks, Vehicles, and Jeeps",KamAZ 6x6,with ZU-23 AA gun,Russia,7,,,2.0,,,,,,,,5.0,,
"Trucks, Vehicles, and Jeeps",KamAZ 6x6 tanker,,Russia,128,1.0,,27.0,,,4.0,,3.0,,,93.0,,
"Trucks, Vehicles, and Jeeps",KamAZ 8x8,,Russia,17,,,5.0,,,,,,,,12.0,,
"Trucks, Vehicles, and Jeeps",KamAZ Avtozaks,,Russia,23,1.0,,4.0,,,,,,,,18.0,,
"Trucks, Vehicles, and Jeeps",KamAZ-5350 with armoured cabin,,Russia,14,,,6.0,,,2.0,,,,,6.0,,
"Trucks, Vehicles, and Jeeps",KamAZ with MM-501 armoured cabin,,Russia,30,2.0,,9.0,,,1.0,,1.0,,,17.0,,
"Trucks, Vehicles, and Jeeps",KamAZ-6350 8x8 artillery tractor,,Russia,16,,,,,,2.0,,,,,14.0,,
"Trucks, Vehicles, and Jeeps",KamAZ tank low-loader,,Russia,1,,,,,,,,,,,1.0,,
"Trucks, Vehicles, and Jeeps",KamAZ 'Gorets' 3958,,Russia,2,,,,,,,,1.0,,,1.0,,
"Trucks, Vehicles, and Jeeps",Civilian KamAZ 6x6 converted for military use,,Russia,2,,,1.0,,,,,,,,1.0,,
"Trucks, Vehicles, and Jeeps",UAZ-469 jeep,,the Soviet Union,33,1.0,,11.0,,,,,3.0,,,18.0,,
"Trucks, Vehicles, and Jeeps",UAZ-452 van,,the Soviet Union,63,1.0,,10.0,,,2.0,1.0,4.0,,,45.0,,
"Trucks, Vehicles, and Jeeps",UAZ-3303,,the Soviet Union,7,,,1.0,,,,,,,,6.0,,
"Trucks, Vehicles, and Jeeps",LuAZ-969,,the Soviet Union,2,,,,,,,,1.0,,,1.0,,
"Trucks, Vehicles, and Jeeps",UAZ Patriot jeep,,Russia,5,,,1.0,,,,,,,,4.0,,
"Trucks, Vehicles, and Jeeps",UAZ-3151,,Russia,1,,,,,,,,,,,1.0,,
"Trucks, Vehicles, and Jeeps",UAZ-31514,,Russia,1,,,1.0,,,,,,,,,,
"Trucks, Vehicles, and Jeeps",UAZ-23632 pickup truck,,Russia,8,,,3.0,,,,,,,,5.0,,
"Trucks, Vehicles, and Jeeps",UAZ-23632-148-64 armed pickup truck,,Russia,8,,,,,,,,,,,8.0,,
"Trucks, Vehicles, and Jeeps",UAZ-394511 ‘Esaul’,,Russia,5,,,,,,,,2.0,,,3.0,,
"Trucks, Vehicles, and Jeeps",UAZ-515195 'Esaul',,Russia,1,,,,,,,,,,,1.0,,
"Trucks, Vehicles, and Jeeps",UAZ-39094,,Russia,12,,,,,,,,1.0,,,11.0,,
"Trucks, Vehicles, and Jeeps",Unknown fuel tanker,,Russia,7,,,,,,,,,,,7.0,,
"Trucks, Vehicles, and Jeeps",(Unknown) truck,,Russia,256,1.0,,10.0,1.0,,7.0,2.0,,,,235.0,,
"Trucks, Vehicles, and Jeeps",(Unknown) vehicle,,Russia,46,,,,,,6.0,,,,,40.0,,
